                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.75925,                0.84856,                 1.0769,                0.77683,                0.88971,                0.88489,                0.76492,                0.59667,                0.58648,                0.98766,               0.006634,               0.006634,               0.006634
                     37,                 0.7566,                0.84608,                 1.0767,                0.77186,                0.88974,                 0.8845,                0.76475,                0.58994,                0.58236,                0.98311,               0.006535,               0.006535,               0.006535
                     38,                0.75422,                0.84189,                 1.0746,                0.77688,                0.89075,                0.88866,                 0.7683,                0.58749,                0.57441,                0.98081,               0.006436,               0.006436,               0.006436
                     39,                 0.7476,                0.83587,                 1.0708,                0.77292,                0.89516,                0.88719,                0.76914,                0.58407,                0.57628,                0.97812,               0.006337,               0.006337,               0.006337
                     40,                0.74625,                0.83398,                 1.0696,                0.78278,                0.88917,                0.89038,                0.77222,                0.58303,                0.57316,                0.97799,               0.006238,               0.006238,               0.006238
                     41,                0.74506,                0.83057,                 1.0686,                0.78896,                0.88472,                0.89203,                0.77367,                0.58051,                0.57061,                0.97472,               0.006139,               0.006139,               0.006139
                     42,                0.74102,                0.82791,                 1.0669,                0.79301,                0.89124,                0.89568,                 0.7782,                 0.5764,                0.56158,                0.97203,                0.00604,                0.00604,                0.00604
                     43,                0.73803,                0.82437,                 1.0646,                0.79248,                0.88339,                  0.896,                0.77906,                0.57252,                0.56155,                0.97021,               0.005941,               0.005941,               0.005941
                     44,                 0.7344,                0.82191,                 1.0629,                0.79476,                0.88943,                0.89874,                0.78216,                 0.5717,                0.55787,                0.96932,               0.005842,               0.005842,               0.005842
                     45,                0.73165,                0.81679,                 1.0622,                0.78887,                0.89785,                0.89919,                0.78378,                0.56716,                 0.5504,                0.96707,               0.005743,               0.005743,               0.005743
                     46,                0.72858,                0.81236,                 1.0598,                0.79988,                0.89163,                0.90304,                0.78692,                0.56645,                0.54662,                0.96524,               0.005644,               0.005644,               0.005644
                     47,                 0.7281,                0.81278,                 1.0595,                0.79766,                0.89261,                 0.9036,                0.78839,                0.56324,                0.54444,                0.96404,               0.005545,               0.005545,               0.005545
                     48,                0.72493,                0.80713,                 1.0569,                0.80216,                 0.8963,                0.90418,                0.79079,                 0.5597,                0.54179,                0.96073,               0.005446,               0.005446,               0.005446
                     49,                0.72241,                0.80697,                 1.0561,                0.79723,                0.89875,                0.90384,                0.79044,                0.55809,                0.54058,                0.95973,               0.005347,               0.005347,               0.005347
                     50,                 0.7202,                0.80358,                 1.0547,                0.80462,                0.89876,                0.90864,                0.79452,                0.55694,                0.53339,                0.95916,               0.005248,               0.005248,               0.005248
                     51,                0.71745,                0.80053,                 1.0539,                0.80029,                 0.8942,                0.90354,                0.79077,                0.55628,                0.53647,                0.95807,               0.005149,               0.005149,               0.005149
                     52,                0.71355,                0.79643,                  1.051,                0.80307,                0.89871,                0.90673,                0.79429,                0.55204,                0.53335,                0.95449,                0.00505,                0.00505,                0.00505
                     53,                0.71089,                0.79239,                  1.049,                0.79804,                0.90209,                0.90563,                0.79432,                0.55014,                0.53318,                0.95268,               0.004951,               0.004951,               0.004951
                     54,                0.71061,                0.79171,                 1.0477,                 0.7963,                0.90096,                0.90341,                 0.7932,                0.54746,                 0.5339,                0.95071,               0.004852,               0.004852,               0.004852
                     55,                0.70704,                0.78948,                 1.0462,                0.80303,                0.89505,                0.90643,                0.79583,                 0.5462,                 0.5303,                0.95053,               0.004753,               0.004753,               0.004753
                     56,                 0.7066,                 0.7883,                 1.0473,                0.79837,                0.90396,                0.90636,                0.79632,                0.54466,                0.52686,                0.94994,               0.004654,               0.004654,               0.004654
                     57,                0.70365,                0.78469,                  1.045,                0.80293,                0.90231,                0.90888,                0.79937,                0.54299,                0.52419,                 0.9485,               0.004555,               0.004555,               0.004555
                     58,                0.69973,                0.78125,                 1.0427,                0.80532,                 0.9043,                0.91103,                 0.8011,                 0.5422,                0.52123,                0.94792,               0.004456,               0.004456,               0.004456
                     59,                0.69879,                0.77877,                 1.0426,                0.79975,                0.90355,                0.90601,                0.79753,                0.54024,                0.52382,                0.94685,               0.004357,               0.004357,               0.004357
                     60,                0.69612,                0.77525,                 1.0401,                 0.8066,                0.90174,                0.90854,                0.80003,                0.53977,                0.51921,                0.94599,               0.004258,               0.004258,               0.004258
                     61,                0.69499,                0.77488,                 1.0405,                0.81169,                0.90028,                 0.9117,                0.80383,                0.53745,                0.51511,                 0.9442,               0.004159,               0.004159,               0.004159
                     62,                0.69067,                0.77201,                 1.0367,                0.80927,                0.90221,                0.91218,                0.80477,                0.53564,                0.51405,                 0.9426,                0.00406,                0.00406,                0.00406
                     63,                0.68996,                0.76879,                 1.0369,                0.80989,                0.90012,                 0.9126,                 0.8052,                0.53472,                0.51363,                0.94171,               0.003961,               0.003961,               0.003961
                     64,                0.68669,                0.76671,                 1.0353,                0.81043,                0.90074,                0.91344,                 0.8066,                0.53313,                0.51155,                0.94054,               0.003862,               0.003862,               0.003862
                     65,                0.68383,                 0.7634,                 1.0327,                0.81066,                0.90177,                0.91456,                0.80775,                0.53114,                0.50954,                0.93924,               0.003763,               0.003763,               0.003763
                     66,                0.68247,                0.75953,                 1.0314,                0.81463,                0.90233,                0.91715,                0.80953,                 0.5307,                0.50679,                0.93872,               0.003664,               0.003664,               0.003664
                     67,                0.67852,                0.75925,                 1.0311,                0.81477,                0.90231,                0.91641,                0.80952,                 0.5294,                0.50571,                0.93811,               0.003565,               0.003565,               0.003565
                     68,                0.67846,                0.75591,                 1.0306,                0.81562,                0.90201,                0.91695,                0.81052,                0.52843,                0.50429,                0.93701,               0.003466,               0.003466,               0.003466
                     69,                0.67738,                0.75446,                 1.0295,                0.81707,                0.90261,                 0.9178,                0.81159,                0.52745,                0.50302,                0.93606,               0.003367,               0.003367,               0.003367
                     70,                0.67411,                0.75258,                 1.0271,                0.81728,                0.90306,                 0.9183,                0.81227,                0.52591,                0.50211,                0.93474,               0.003268,               0.003268,               0.003268
                     71,                 0.6727,                0.74827,                 1.0257,                0.81943,                0.90095,                0.91868,                0.81304,                0.52492,                0.50033,                 0.9341,               0.003169,               0.003169,               0.003169
                     72,                0.67011,                0.74778,                 1.0263,                0.82311,                 0.8987,                0.91988,                0.81466,                0.52357,                0.49843,                0.93315,                0.00307,                0.00307,                0.00307
                     73,                0.66947,                0.74423,                 1.0252,                0.82328,                0.90088,                 0.9208,                0.81559,                0.52286,                0.49692,                0.93249,               0.002971,               0.002971,               0.002971
                     74,                0.66715,                0.74317,                 1.0247,                0.82317,                0.90134,                0.92089,                0.81594,                0.52182,                 0.4957,                0.93186,               0.002872,               0.002872,               0.002872
                     75,                0.66378,                0.73672,                 1.0217,                0.82324,                0.90049,                0.92108,                0.81649,                0.52078,                0.49473,                0.93093,               0.002773,               0.002773,               0.002773
                     76,                0.66099,                0.73485,                 1.0211,                0.82278,                0.90078,                0.92065,                0.81636,                0.52011,                0.49472,                0.93023,               0.002674,               0.002674,               0.002674
                     77,                0.65794,                0.73208,                 1.0199,                0.82355,                0.90057,                0.92136,                0.81747,                0.51903,                0.49347,                0.92947,               0.002575,               0.002575,               0.002575
                     78,                0.65692,                0.73074,                 1.0185,                0.82369,                0.90134,                0.92186,                0.81803,                0.51822,                0.49213,                 0.9289,               0.002476,               0.002476,               0.002476
                     79,                0.65357,                0.72768,                 1.0165,                0.82596,                0.90143,                0.92304,                0.81921,                0.51763,                0.49054,                0.92841,               0.002377,               0.002377,               0.002377
                     80,                0.65236,                  0.721,                 1.0152,                0.82754,                0.90105,                 0.9236,                0.81966,                0.51687,                 0.4894,                0.92777,               0.002278,               0.002278,               0.002278
                     81,                0.64904,                0.71406,                 1.0145,                0.82874,                0.90141,                0.92434,                0.82052,                 0.5159,                0.48793,                0.92714,               0.002179,               0.002179,               0.002179
                     82,                0.64946,                0.70601,                 1.0151,                0.83031,                0.90089,                0.92555,                 0.8216,                0.51529,                0.48615,                0.92674,                0.00208,                0.00208,                0.00208
                     83,                0.64762,                0.69234,                 1.0138,                0.83109,                  0.902,                0.92625,                0.82258,                0.51472,                0.48463,                0.92623,               0.001981,               0.001981,               0.001981
                     84,                0.64502,                0.68058,                 1.0112,                0.83454,                 0.8992,                0.92654,                0.82304,                0.51404,                0.48425,                0.92571,               0.001882,               0.001882,               0.001882
                     85,                0.64424,                0.67563,                 1.0108,                0.83625,                0.89692,                 0.9263,                0.82302,                0.51384,                0.48455,                0.92544,               0.001783,               0.001783,               0.001783
                     86,                   0.64,                0.66977,                 1.0097,                0.83655,                0.89632,                0.92634,                 0.8232,                0.51332,                0.48425,                0.92504,               0.001684,               0.001684,               0.001684
                     87,                0.63857,                0.66442,                 1.0074,                0.83759,                0.89563,                0.92626,                 0.8234,                0.51269,                0.48388,                0.92456,               0.001585,               0.001585,               0.001585
                     88,                0.63635,                0.66414,                 1.0066,                0.83496,                0.89859,                0.92606,                0.82348,                0.51206,                0.48381,                0.92407,               0.001486,               0.001486,               0.001486
                     89,                0.63191,                0.65641,                 1.0046,                0.83631,                0.89583,                0.92596,                0.82354,                0.51145,                0.48375,                0.92373,               0.001387,               0.001387,               0.001387
                     90,                0.63099,                0.65299,                 1.0037,                0.83573,                0.89622,                0.92574,                 0.8235,                0.51099,                0.48354,                0.92333,               0.001288,               0.001288,               0.001288
                     91,                0.56977,                0.60935,                0.95498,                0.83563,                0.89714,                0.92583,                0.82388,                0.51018,                0.48376,                0.92267,               0.001189,               0.001189,               0.001189
                     92,                0.56002,                0.59175,                0.94862,                0.83615,                0.89676,                0.92611,                0.82446,                0.50919,                0.48285,                0.92197,                0.00109,                0.00109,                0.00109
                     93,                0.55284,                0.58352,                0.94434,                0.83491,                0.89922,                0.92672,                0.82545,                0.50793,                0.48131,                0.92112,               0.000991,               0.000991,               0.000991
                     94,                0.54926,                0.57535,                0.94164,                 0.8371,                0.89771,                0.92719,                0.82604,                0.50684,                0.48016,                0.92031,               0.000892,               0.000892,               0.000892
                     95,                0.54464,                0.56819,                0.93982,                0.83712,                0.89887,                0.92776,                 0.8267,                0.50579,                0.47899,                0.91964,               0.000793,               0.000793,               0.000793
                     96,                0.54075,                0.56241,                0.93718,                 0.8379,                0.89998,                0.92837,                0.82753,                0.50485,                0.47783,                0.91894,               0.000694,               0.000694,               0.000694
                     97,                0.53788,                0.55662,                0.93444,                0.83837,                0.90084,                  0.929,                 0.8282,                0.50405,                0.47644,                0.91836,               0.000595,               0.000595,               0.000595
                     98,                0.53293,                0.54941,                0.93247,                0.84034,                0.89972,                0.92967,                0.82909,                0.50332,                0.47515,                0.91782,               0.000496,               0.000496,               0.000496
                     99,                0.52855,                0.54363,                0.93034,                  0.841,                0.89965,                0.93014,                0.82982,                 0.5025,                 0.4739,                0.91727,               0.000397,               0.000397,               0.000397
                    100,                0.52513,                0.53784,                0.92937,                0.84279,                 0.8989,                0.93077,                0.83059,                0.50182,                0.47277,                0.91682,               0.000298,               0.000298,               0.000298
