                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.82664,                0.37718,                 1.1085,                0.99753,                0.99593,                0.99474,                0.85004,                0.68856,                0.26661,                0.95123,                 0.0037,                 0.0037,                 0.0037
                     38,                0.82329,                0.37353,                 1.1063,                0.99718,                  0.996,                0.99462,                0.85501,                0.67383,                 0.2616,                0.94388,                0.00352,                0.00352,                0.00352
                     39,                0.81742,                0.36787,                 1.1038,                0.99631,                0.99688,                0.99471,                0.85124,                0.68481,                0.26217,                0.94612,                0.00334,                0.00334,                0.00334
                     40,                0.81399,                0.36606,                 1.0981,                0.99723,                0.99557,                0.99471,                0.85773,                0.67084,                0.25705,                0.94008,                0.00316,                0.00316,                0.00316
                     41,                0.80886,                0.36338,                 1.0982,                0.99682,                0.99631,                 0.9947,                0.85548,                0.67519,                0.25739,                0.94155,                0.00298,                0.00298,                0.00298
                     42,                0.80611,                0.35967,                 1.0951,                0.99757,                0.99569,                0.99463,                0.85544,                0.68466,                0.25828,                0.94765,                 0.0028,                 0.0028,                 0.0028
                     43,                0.80777,                0.35749,                  1.098,                0.99773,                0.99631,                0.99465,                0.85762,                0.67936,                0.25506,                0.94178,                0.00262,                0.00262,                0.00262
                     44,                0.79942,                0.35333,                 1.0931,                0.99714,                0.99662,                0.99469,                 0.8589,                0.67124,                0.25403,                0.93749,                0.00244,                0.00244,                0.00244
                     45,                0.79714,                0.34966,                 1.0876,                0.99717,                0.99662,                0.99476,                 0.8557,                0.68651,                0.25532,                0.94425,                0.00226,                0.00226,                0.00226
                     46,                0.79436,                0.34894,                 1.0897,                0.99723,                0.99709,                0.99479,                 0.8585,                0.67393,                0.25349,                0.93824,                0.00208,                0.00208,                0.00208
                     47,                0.78995,                0.34397,                 1.0851,                0.99692,                0.99732,                0.99474,                0.85794,                 0.6733,                0.25187,                 0.9388,                 0.0019,                 0.0019,                 0.0019
                     48,                0.78358,                 0.3391,                 1.0844,                 0.9973,                0.99754,                0.99474,                0.85992,                0.66827,                 0.2498,                0.93835,                0.00172,                0.00172,                0.00172
                     49,                0.78187,                0.33671,                 1.0857,                0.99723,                0.99758,                0.99475,                0.86164,                0.66599,                0.24877,                0.93679,                0.00154,                0.00154,                0.00154
                     50,                0.77903,                0.33505,                 1.0819,                0.99731,                0.99785,                0.99472,                0.86074,                0.66637,                0.24805,                0.93626,                0.00136,                0.00136,                0.00136
                     51,                 0.7247,                0.30008,                 1.0503,                0.99738,                0.99723,                0.99467,                  0.862,                 0.6632,                0.24737,                0.93537,                0.00118,                0.00118,                0.00118
                     52,                0.72159,                0.29549,                 1.0488,                0.99723,                0.99743,                0.99466,                0.86315,                0.65945,                0.24713,                0.93405,                  0.001,                  0.001,                  0.001
                     53,                0.71344,                0.29023,                 1.0448,                0.99753,                0.99723,                0.99468,                0.86536,                0.65544,                0.24589,                0.93288,                0.00082,                0.00082,                0.00082
                     54,                0.71206,                0.28656,                 1.0411,                0.99784,                0.99707,                0.99466,                0.86544,                0.65469,                0.24499,                 0.9331,                0.00064,                0.00064,                0.00064
                     55,                0.70554,                0.28033,                 1.0392,                0.99754,                0.99723,                0.99467,                0.86568,                0.65605,                 0.2446,                0.93371,                0.00046,                0.00046,                0.00046
